PersonId,location.country
10000,Australia
10001,Brazil
10002,Germany
10003,Norway
10004,Denmark
10005,Finland
10006,Netherlands
10007,Netherlands
10008,Germany
10009,Turkey
10010,France
10011,Spain
10012,Canada
10013,Finland
10014,United States
10015,New Zealand
10016,Canada
10017,United States
10018,Denmark
10019,France
10020,Canada
10021,Norway
10022,Finland
10023,Netherlands
10024,Finland
10025,Ireland
10026,New Zealand
10027,United Kingdom
10028,New Zealand
10029,Turkey
10030,France
10031,Switzerland
10032,United Kingdom
10033,Brazil
10034,Ireland
10035,Spain
10036,Spain
10037,Australia
10038,France
10039,Brazil
10040,Denmark
10041,France
10042,Denmark
10043,United States
10045,Norway
10046,Turkey
10047,Turkey
10048,Switzerland
10049,Germany
